Customer_ID,Age,Gender,Membership,Total_Orders,Average_Order_Value,Total_Spend,Days_Since_Last_Purchase,Average_Orders_Per_Month,Wishlist_Items,Cart_Abandonment_Rate,Coupons_Used,Return_Rate,App_Sessions_Per_Month,Average_Session_Duration,Customer_Support_Tickets,Product_Categories_Purchased,Payment_Method,Preferred_Shopping_Time,Churn
CUST00001,40,Male,Basic,1,390.46,369.79,365,0.05,3,67.7,0,17.2,3,5.4,2,1,Credit Card,Afternoon,1
CUST00002,33,Male,Basic,1,721.68,678.51,216,0.05,2,57.6,0,35.7,2,6.4,2,2,Credit Card,Night,1
CUST00003,42,Female,Basic,1,800.94,856.38,13,0.58,3,46.8,1,27.5,10,11.5,1,4,Net Banking,Night,0
CUST00004,51,Female,Basic,5,535.04,2720.12,26,0.3,0,60.2,0,1.2,0,3.1,0,1,UPI,Afternoon,0
CUST00005,32,Male,Gold,7,1622.31,11645.96,58,1.21,0,46.3,2,5.9,7,13.3,2,2,Debit Card,Morning,0
CUST00006,32,Female,Silver,8,853.29,6719.06,47,1.14,4,57.6,1,18.3,5,8.4,3,3,Cash on Delivery,Night,0
CUST00007,52,Male,Silver,22,901.05,21120.26,18,1.31,4,39.8,6,15.7,4,6.7,0,4,Credit Card,Night,0
CUST00008,43,Female,Basic,12,197.22,2418.87,71,0.4,5,44.5,5,13.0,1,4.6,1,2,Debit Card,Morning,0
CUST00009,29,Female,Platinum,39,2438.54,99198.88,10,1.98,7,59.9,12,4.8,14,12.7,1,4,Credit Card,Morning,0
CUST00010,40,Female,Basic,2,826.43,1618.1,22,0.68,3,81.9,2,10.8,5,8.8,2,1,Wallet,Night,0
CUST00011,29,Female,Basic,1,535.08,574.46,365,0.05,0,81.5,0,20.2,1,13.6,1,1,UPI,Afternoon,1
CUST00012,29,Female,Silver,21,963.97,21281.32,4,0.98,5,51.3,7,10.4,1,4.8,1,2,UPI,Night,0
CUST00013,37,Male,Basic,9,512.42,4872.95,239,0.69,4,67.1,2,47.5,2,6.8,2,2,Net Banking,Afternoon,1
CUST00014,18,Female,Basic,18,715.6,12205.22,17,0.74,5,45.9,5,22.9,4,8.6,1,1,Credit Card,Night,0
CUST00015,18,Male,Silver,2,892.4,1719.39,93,0.22,1,64.3,1,3.7,5,5.6,1,1,Cash on Delivery,Morning,1
CUST00016,28,Female,Gold,26,1105.52,27757.62,168,1.13,4,43.9,4,23.7,1,9.4,2,7,Debit Card,Afternoon,0
CUST00017,23,Female,Silver,15,1304.46,18849.68,37,0.59,3,70.3,4,9.7,4,9.8,2,3,Debit Card,Night,0
CUST00018,38,Female,Gold,30,1890.15,59929.02,3,1.43,2,62.0,7,32.8,13,11.4,2,6,UPI,Afternoon,0
CUST00019,25,Male,Platinum,31,2159.63,61934.19,10,2.27,6,66.8,10,17.9,15,16.0,0,8,Net Banking,Morning,0
CUST00020,19,Female,Basic,15,740.6,10355.54,8,1.02,4,49.1,2,7.6,0,4.7,0,4,Debit Card,Night,0
CUST00021,51,Female,Basic,12,747.81,8649.11,19,0.33,1,76.3,8,70.2,8,9.6,0,2,Debit Card,Morning,1
CUST00022,32,Female,Basic,6,766.9,4380.44,6,0.33,2,63.5,3,4.4,6,6.1,1,6,UPI,Morning,1
CUST00023,35,Male,Silver,5,499.33,2389.54,33,1.3,3,50.5,2,24.0,10,11.1,0,5,Cash on Delivery,Afternoon,0
CUST00024,19,Male,Silver,15,1217.76,19137.18,17,1.0,4,56.0,6,7.8,4,10.7,1,5,Credit Card,Evening,0
CUST00025,29,Male,Platinum,15,2185.26,33109.98,12,2.54,6,60.0,3,15.9,16,7.6,2,4,UPI,Evening,0
CUST00026,36,Male,Gold,8,1349.71,9943.84,119,1.5,6,46.4,2,10.3,7,6.6,1,1,Cash on Delivery,Night,0
CUST00027,22,Female,Silver,4,1651.68,6532.01,69,0.5,7,55.1,3,19.4,3,10.4,0,1,Net Banking,Evening,1
CUST00028,39,Male,Basic,1,704.94,694.55,254,0.05,1,34.8,1,4.4,0,8.1,0,1,Credit Card,Afternoon,1
CUST00029,28,Other,Gold,4,1337.74,5020.44,17,0.86,5,51.4,2,29.2,9,8.3,0,4,Cash on Delivery,Afternoon,0
CUST00030,31,Male,Platinum,71,994.55,72603.12,6,2.33,6,44.5,23,18.2,9,13.1,1,7,UPI,Night,0
CUST00031,28,Male,Gold,11,2083.7,23661.85,17,1.82,3,36.3,8,14.3,14,12.7,1,2,UPI,Evening,0
CUST00032,55,Female,Basic,18,405.17,7550.82,18,1.15,5,38.7,4,8.3,9,7.5,0,1,Debit Card,Night,0
CUST00033,34,Female,Silver,14,683.09,9912.85,154,1.2,5,28.2,2,10.0,9,6.5,0,5,UPI,Night,0
CUST00034,23,Female,Basic,12,589.69,6510.24,69,0.91,2,45.7,6,27.0,2,4.7,0,3,Cash on Delivery,Afternoon,0
CUST00035,44,Female,Basic,6,907.79,5842.32,19,0.3,4,74.7,1,3.9,9,8.5,2,1,Wallet,Evening,0
CUST00036,21,Female,Basic,1,790.73,830.48,46,0.1,1,41.5,0,10.4,0,3.1,2,1,UPI,Evening,1
CUST00037,37,Male,Silver,21,908.02,20300.95,25,1.2,5,59.9,13,31.7,7,9.8,0,5,Wallet,Morning,0
CUST00038,18,Other,Silver,4,1032.01,3808.13,10,1.05,0,62.2,2,10.7,9,13.5,0,2,UPI,Morning,0
CUST00039,20,Other,Basic,3,540.73,1734.8,1,0.54,6,85.1,0,20.8,7,7.4,1,1,Debit Card,Night,0
CUST00040,37,Female,Basic,10,675.42,7088.98,104,0.64,2,67.4,5,8.2,9,6.9,0,3,Cash on Delivery,Evening,0
CUST00041,43,Male,Silver,5,969.51,5109.1,8,1.01,3,63.4,1,36.4,8,16.2,0,1,Wallet,Evening,0
CUST00042,36,Female,Basic,1,826.32,772.55,84,0.95,4,56.8,0,37.2,9,14.4,0,1,Credit Card,Evening,0
CUST00043,33,Male,Basic,14,826.03,12006.23,40,0.95,2,52.4,4,20.0,13,6.5,1,6,UPI,Evening,0
CUST00044,31,Male,Silver,2,1081.4,2321.95,40,1.09,5,61.5,0,13.2,9,9.8,0,1,UPI,Morning,0
CUST00045,18,Male,Gold,31,1347.81,42975.72,4,1.7,4,61.4,5,15.9,9,11.2,0,7,Credit Card,Evening,0
CUST00046,27,Male,Basic,6,785.01,4763.24,12,0.68,3,56.6,0,20.3,4,9.5,2,1,Debit Card,Evening,0
CUST00047,29,Female,Basic,4,633.26,2713.65,65,0.34,0,72.8,1,25.1,0,14.8,1,2,UPI,Night,1
CUST00048,46,Female,Basic,9,453.09,4040.58,7,0.76,3,88.5,0,14.9,8,9.2,3,1,Credit Card,Evening,1
CUST00049,38,Female,Platinum,35,2306.41,82006.82,7,1.61,4,48.0,7,61.9,14,10.8,0,5,Wallet,Night,0
CUST00050,18,Male,Silver,16,972.48,15500.77,9,1.27,1,51.0,2,15.5,8,11.9,0,4,Credit Card,Afternoon,0
CUST00051,38,Male,Silver,3,1192.12,3824.04,11,0.48,6,55.0,0,3.7,0,12.7,0,1,UPI,Night,0
CUST00052,30,Male,Basic,5,616.6,2873.89,11,0.6,2,56.8,3,8.2,8,12.0,0,1,Cash on Delivery,Night,0
CUST00053,27,Other,Silver,8,628.35,5027.7,77,0.6,5,69.8,5,19.4,0,10.6,0,1,UPI,Evening,1
CUST00054,41,Male,Basic,14,660.33,9521.15,8,0.69,4,55.5,7,13.5,0,3.4,0,2,Net Banking,Afternoon,1
CUST00055,46,Female,Silver,17,980.18,17441.31,173,0.89,4,55.2,7,17.7,5,7.4,1,3,UPI,Afternoon,0
CUST00056,45,Female,Platinum,37,2735.29,102550.04,19,1.54,3,44.7,13,37.6,9,12.7,6,6,Credit Card,Evening,0
CUST00057,25,Male,Silver,15,1194.69,19092.82,107,1.05,1,57.5,2,1.7,10,10.1,0,4,Credit Card,Evening,0
CUST00058,31,Female,Gold,29,1927.95,59864.47,10,1.2,0,44.4,10,19.8,9,12.3,1,5,Credit Card,Afternoon,0
CUST00059,38,Female,Gold,24,1250.43,27918.33,2,1.71,4,31.6,11,29.8,14,16.7,0,6,Credit Card,Evening,0
CUST00060,45,Female,Basic,13,537.86,6882.96,173,0.5,1,61.4,3,18.4,5,4.5,1,1,UPI,Evening,1
CUST00061,29,Female,Platinum,19,1842.74,32342.51,32,2.24,5,65.8,7,7.3,16,14.7,1,1,Credit Card,Morning,0
CUST00062,32,Male,Basic,4,777.18,3023.87,279,0.16,2,55.2,0,6.2,5,7.0,0,2,Credit Card,Morning,1
CUST00063,22,Male,Silver,13,1335.39,17462.48,42,0.69,1,42.0,2,4.7,1,12.1,0,3,UPI,Morning,0
CUST00064,21,Female,Basic,1,592.66,631.61,33,0.34,5,80.3,0,7.7,4,8.3,1,1,Cash on Delivery,Afternoon,0
CUST00065,43,Female,Basic,10,606.06,6396.65,29,0.8,5,54.1,3,37.7,12,16.4,1,2,Wallet,Afternoon,0
CUST00066,49,Male,Silver,20,1340.16,25205.73,2,1.49,8,59.4,8,12.1,6,10.2,0,8,Wallet,Night,0
CUST00067,34,Female,Basic,5,742.01,3468.47,325,0.22,0,49.5,4,42.7,1,6.0,0,4,Debit Card,Afternoon,1
CUST00068,46,Female,Silver,43,1066.04,46494.44,30,1.28,4,49.9,10,4.3,10,11.0,0,7,UPI,Morning,0
CUST00069,38,Female,Silver,1,633.22,636.47,365,0.14,1,75.7,0,10.0,1,9.3,1,3,Debit Card,Evening,1
CUST00070,27,Male,Basic,3,773.53,2233.85,110,0.08,1,60.9,2,5.4,0,12.1,0,3,Wallet,Night,1
CUST00071,38,Female,Basic,2,480.9,1023.27,3,0.16,2,60.4,0,2.2,1,9.8,0,1,UPI,Afternoon,0
CUST00072,51,Female,Silver,2,648.35,1385.37,55,0.43,5,38.7,0,48.6,9,17.2,1,4,Credit Card,Night,0
CUST00073,34,Male,Basic,1,586.89,577.74,365,0.05,3,69.0,0,60.2,2,7.7,4,5,Credit Card,Morning,1
CUST00074,52,Male,Gold,23,1253.97,30642.4,30,1.54,4,38.2,4,15.1,5,9.5,0,4,UPI,Morning,0
CUST00075,18,Other,Silver,4,891.05,3498.02,8,0.83,0,66.8,1,23.0,3,6.9,3,1,Credit Card,Evening,1
CUST00076,44,Male,Gold,12,894.79,11144.33,6,1.53,5,50.2,5,6.7,19,10.1,1,4,Cash on Delivery,Evening,0
CUST00077,35,Female,Silver,18,1205.05,21607.41,19,1.14,8,54.4,6,6.1,6,10.2,0,5,Net Banking,Evening,0
CUST00078,31,Female,Silver,33,1249.96,38757.81,12,0.99,1,61.3,7,0.6,9,10.2,0,5,UPI,Night,0
CUST00079,36,Male,Silver,25,432.01,11539.74,274,1.13,3,55.5,2,22.1,3,9.6,1,3,Debit Card,Afternoon,0
CUST00080,18,Female,Basic,4,828.08,3287.99,40,0.48,1,76.8,1,30.8,6,6.4,2,1,UPI,Evening,0
CUST00081,32,Male,Basic,1,502.48,521.33,365,0.08,4,78.0,0,11.0,7,5.0,1,1,Debit Card,Evening,1
CUST00082,38,Female,Gold,23,1859.93,41869.26,15,1.77,6,31.2,3,3.1,7,8.8,1,5,Wallet,Night,0
CUST00083,51,Male,Silver,3,931.79,2580.19,64,0.69,0,52.4,1,19.3,8,12.8,0,1,Debit Card,Afternoon,1
CUST00084,29,Female,Gold,40,1512.09,56617.78,11,1.07,2,61.5,15,15.3,4,14.0,1,8,Net Banking,Morning,0
CUST00085,26,Male,Gold,46,1422.26,65384.39,40,1.34,5,38.0,8,19.6,13,9.3,0,8,Credit Card,Evening,0
CUST00086,29,Male,Gold,10,2009.09,20701.55,9,1.08,5,32.5,3,48.1,6,6.0,2,2,Debit Card,Night,0
CUST00087,45,Female,Platinum,14,1697.58,23137.69,12,1.95,5,35.2,5,10.3,9,10.1,0,6,Debit Card,Morning,0
CUST00088,38,Male,Silver,4,1111.69,4585.85,7,1.02,3,50.5,0,21.5,7,16.5,1,1,Wallet,Afternoon,0
CUST00089,29,Female,Basic,9,850.44,7897.22,31,0.62,0,6.2,2,3.8,4,12.2,0,1,Debit Card,Afternoon,0
CUST00090,40,Male,Silver,8,1140.55,9422.13,20,0.59,4,41.9,4,14.6,4,10.6,1,5,Cash on Delivery,Evening,0
CUST00091,36,Female,Basic,2,1073.1,2143.63,28,0.33,4,36.0,0,12.9,0,11.8,1,1,Wallet,Afternoon,0
CUST00092,45,Male,Silver,14,809.3,12082.32,80,1.28,2,63.6,3,14.8,10,14.9,1,2,Net Banking,Afternoon,0
CUST00093,27,Female,Gold,25,1902.07,47469.55,3,1.57,2,58.6,5,26.2,10,5.9,2,4,Wallet,Evening,0
CUST00094,31,Male,Silver,10,921.78,9144.45,29,1.63,5,50.3,3,39.7,12,8.6,2,2,UPI,Morning,0
CUST00095,30,Male,Basic,10,874.48,8324.18,136,0.91,4,53.9,4,55.5,5,7.2,3,4,Credit Card,Morning,1
CUST00096,18,Male,Basic,9,648.6,5657.75,1,0.9,4,59.3,3,2.4,6,11.1,0,2,Debit Card,Afternoon,0
CUST00097,38,Male,Silver,2,846.83,1569.64,87,0.41,6,44.7,0,0.7,4,9.1,0,1,Credit Card,Afternoon,1
CUST00098,37,Female,Basic,9,887.71,8160.09,11,0.77,4,68.9,2,27.1,0,11.6,1,1,Wallet,Afternoon,1
CUST00099,35,Male,Gold,2,1293.54,2482.99,1,1.38,4,50.1,1,9.7,7,7.9,0,1,UPI,Morning,0
CUST00100,32,Female,Basic,3,392.88,1141.71,50,0.31,3,68.6,1,8.7,0,13.2,0,1,UPI,Afternoon,0
CUST00101,19,Male,Basic,4,555.93,2320.07,147,0.56,3,66.0,0,1.0,8,8.4,1,1,Wallet,Night,0
CUST00102,30,Male,Basic,7,762.66,5191.04,0,0.83,1,59.8,3,5.6,8,11.4,0,1,UPI,Afternoon,0
CUST00103,31,Female,Silver,18,1320.28,22784.76,230,1.08,3,55.2,5,5.6,7,13.5,1,3,UPI,Evening,1
CUST00104,26,Female,Silver,2,979.56,1855.38,35,0.59,3,58.1,0,24.8,8,12.6,0,1,Credit Card,Morning,0
CUST00105,33,Male,Basic,3,889.91,2787.14,82,0.76,5,53.2,2,11.1,8,10.2,0,1,Net Banking,Morning,0
CUST00106,39,Male,Basic,1,402.81,378.94,10,0.28,2,63.6,0,40.6,0,11.2,0,2,Debit Card,Night,1
CUST00107,55,Male,Silver,3,832.09,2477.8,35,0.98,2,54.7,0,5.1,2,15.3,2,3,Cash on Delivery,Afternoon,0
CUST00108,36,Female,Basic,5,597.48,2990.71,87,0.39,6,51.0,1,3.5,5,10.3,0,1,UPI,Afternoon,0
CUST00109,37,Female,Silver,5,919.53,4735.5,40,0.82,2,60.7,0,8.8,2,6.4,0,1,Wallet,Night,0
CUST00110,34,Male,Silver,10,972.37,9931.06,73,1.17,3,54.0,4,11.2,11,11.4,0,3,UPI,Evening,0
CUST00111,18,Female,Basic,1,775.75,814.32,365,0.14,1,73.4,0,5.2,3,8.0,2,1,UPI,Evening,1
CUST00112,34,Female,Basic,11,569.05,5803.61,1,1.18,3,28.8,4,16.1,4,1.2,1,1,Credit Card,Evening,0
CUST00113,35,Female,Platinum,18,2701.21,47038.19,13,1.46,3,48.7,10,11.7,15,11.4,1,4,UPI,Morning,0
CUST00114,62,Female,Silver,8,938.0,7240.02,22,0.69,5,45.8,3,9.9,8,9.2,1,1,Credit Card,Night,0
CUST00115,32,Male,Silver,5,703.71,3319.27,11,1.03,5,45.6,1,25.4,0,13.3,0,2,Credit Card,Night,0
CUST00116,38,Male,Basic,8,629.31,4864.66,26,0.7,3,61.1,1,25.1,4,6.2,1,2,UPI,Afternoon,1
CUST00117,34,Male,Silver,4,911.79,3536.15,17,0.86,5,35.8,0,21.9,2,3.8,4,1,Wallet,Night,0
CUST00118,22,Male,Basic,4,619.96,2488.52,174,0.48,3,57.8,0,42.6,3,9.2,2,1,Credit Card,Afternoon,1
CUST00119,47,Female,Silver,6,958.45,5901.33,111,1.04,4,52.0,2,8.4,5,10.6,1,3,Cash on Delivery,Evening,0
CUST00120,43,Female,Platinum,75,2655.09,195343.48,164,2.02,9,31.2,18,17.6,13,10.8,1,10,Wallet,Morning,0
CUST00121,43,Male,Basic,19,571.32,11236.26,78,0.99,2,54.0,8,32.6,7,9.3,1,6,UPI,Evening,1
CUST00122,24,Male,Basic,13,881.63,11160.75,25,0.79,3,44.5,5,20.1,10,5.2,1,1,Credit Card,Morning,0
CUST00123,50,Male,Basic,8,437.15,3379.85,36,0.81,3,79.9,3,28.0,7,8.5,2,1,Debit Card,Evening,0
CUST00124,19,Female,Basic,4,518.78,2088.8,329,0.16,0,73.1,2,9.3,4,7.0,2,3,Wallet,Afternoon,1
CUST00125,41,Male,Basic,5,1155.95,5339.3,28,0.47,0,57.0,2,18.4,5,12.3,1,2,Wallet,Evening,0
CUST00126,59,Female,Basic,12,461.09,5161.07,43,0.39,3,51.7,3,10.7,8,9.8,0,3,Debit Card,Evening,0
CUST00127,24,Male,Gold,17,931.42,15626.32,15,1.05,3,57.7,4,41.3,5,8.3,2,3,UPI,Night,0
CUST00128,28,Male,Silver,11,1145.37,13491.92,14,1.03,4,61.0,4,13.1,7,15.3,1,1,Credit Card,Morning,0
CUST00129,36,Other,Basic,8,271.96,2252.79,250,0.31,1,60.6,0,31.6,0,7.4,3,1,Wallet,Night,1
CUST00130,29,Female,Platinum,16,2428.72,36298.69,242,2.33,4,29.2,11,29.3,21,12.7,2,4,Debit Card,Afternoon,0
CUST00131,18,Male,Basic,5,1040.54,5490.99,28,0.13,3,56.5,3,7.3,2,7.6,0,2,Wallet,Night,0
CUST00132,35,Female,Platinum,74,1475.29,113229.16,1,2.7,6,39.3,22,76.0,26,17.0,2,10,Debit Card,Evening,0
CUST00133,23,Female,Basic,3,289.28,883.25,90,0.19,2,62.0,0,24.1,2,8.5,1,1,UPI,Night,0
CUST00134,40,Female,Gold,4,870.34,3659.77,2,1.48,5,51.9,1,1.8,9,10.2,2,1,Cash on Delivery,Evening,0
CUST00135,24,Male,Silver,15,1188.96,17560.78,25,1.18,4,59.4,4,4.3,8,8.9,0,1,Cash on Delivery,Evening,0
CUST00136,52,Female,Gold,5,1972.41,9422.6,4,1.2,6,66.5,0,10.1,5,10.1,1,1,UPI,Afternoon,0
CUST00137,26,Female,Platinum,14,2226.84,31235.73,9,2.4,6,53.0,2,18.3,19,15.1,1,1,UPI,Night,0
CUST00138,31,Female,Basic,1,774.34,780.39,3,0.07,4,66.5,0,35.3,2,11.0,1,1,Debit Card,Night,0
CUST00139,43,Male,Platinum,10,3612.11,36342.6,4,2.61,6,24.0,4,17.6,18,11.2,0,3,Net Banking,Afternoon,0
CUST00140,21,Male,Basic,7,975.3,6898.18,67,0.5,4,70.2,3,24.2,7,14.6,0,1,Credit Card,Morning,0
CUST00141,37,Male,Basic,2,605.17,1297.23,339,0.29,1,67.5,0,8.1,1,11.4,1,1,UPI,Evening,1
CUST00142,49,Female,Basic,3,231.13,738.02,365,0.4,2,53.8,1,12.7,5,6.9,0,1,Credit Card,Night,1
CUST00143,18,Male,Silver,9,731.65,6980.7,53,1.18,3,50.9,1,10.1,12,4.6,1,3,Credit Card,Afternoon,0
CUST00144,37,Female,Basic,4,572.32,2399.68,45,0.3,2,58.4,2,23.1,1,6.9,0,1,Credit Card,Night,0
CUST00145,37,Female,Silver,11,881.12,10379.98,2,0.64,10,49.6,2,11.5,5,10.2,1,3,Debit Card,Morning,0
CUST00146,43,Male,Silver,6,900.03,5053.27,68,0.82,4,32.4,2,35.0,14,11.1,0,2,Wallet,Night,0
CUST00147,21,Female,Gold,17,1969.94,32230.45,74,0.99,5,38.7,4,56.7,8,13.9,2,5,Debit Card,Evening,1
CUST00148,20,Male,Gold,38,2035.26,77278.7,25,2.04,8,32.8,14,5.5,11,6.6,0,6,Debit Card,Afternoon,0
CUST00149,40,Female,Silver,1,904.33,954.47,6,0.7,3,30.8,0,58.9,7,7.3,3,1,Debit Card,Afternoon,1
CUST00150,38,Male,Basic,5,849.92,4253.11,365,0.79,2,40.3,1,15.1,4,4.8,0,1,Debit Card,Evening,1
CUST00151,37,Female,Basic,3,715.09,2230.41,182,0.57,1,69.1,2,21.6,0,4.0,1,1,UPI,Evening,1
CUST00152,38,Female,Basic,1,661.74,623.51,365,0.16,2,64.6,0,25.1,7,6.0,2,1,Credit Card,Night,1
CUST00153,27,Female,Basic,1,814.99,782.71,144,0.5,3,44.4,1,22.8,1,9.9,1,2,UPI,Evening,1
CUST00154,37,Female,Basic,1,663.15,687.74,10,0.77,4,45.5,0,11.8,14,11.6,0,2,Cash on Delivery,Evening,0
CUST00155,38,Female,Basic,3,1024.52,2908.69,165,0.43,5,71.3,0,11.4,3,5.2,1,1,Wallet,Night,1
CUST00156,27,Female,Platinum,15,1552.84,22738.63,279,2.52,3,54.3,8,13.6,18,8.2,2,4,Debit Card,Evening,0
CUST00157,55,Female,Silver,39,812.96,30512.64,188,1.26,4,50.8,9,46.6,6,3.3,0,5,Cash on Delivery,Night,0
CUST00158,40,Female,Basic,9,626.97,5507.18,12,0.82,6,67.5,2,36.7,8,9.7,1,1,Wallet,Night,0
CUST00159,21,Male,Silver,14,1066.89,15434.32,124,0.74,0,44.9,5,11.1,8,6.3,1,4,Cash on Delivery,Night,1
CUST00160,42,Female,Basic,8,880.77,6897.17,14,0.12,2,61.8,1,13.8,5,14.0,1,1,UPI,Morning,0
CUST00161,24,Female,Silver,1,943.51,951.85,54,0.69,1,36.8,0,2.8,9,10.3,1,1,Debit Card,Evening,0
CUST00162,43,Female,Silver,31,571.69,16587.96,24,0.97,4,47.9,10,18.4,5,8.6,0,7,Debit Card,Evening,1
CUST00163,47,Male,Silver,12,1174.11,14776.92,18,1.09,1,51.6,6,2.4,3,7.1,1,2,Net Banking,Evening,0
CUST00164,25,Female,Silver,1,1150.82,1126.86,54,0.14,2,38.7,0,37.0,3,2.9,0,1,UPI,Evening,0
CUST00165,45,Male,Platinum,11,1186.33,13359.76,17,2.1,6,50.3,1,9.7,9,5.7,2,3,Debit Card,Night,0
CUST00166,39,Female,Gold,21,1498.4,32601.15,4,1.46,3,57.5,7,18.7,6,7.6,1,1,Credit Card,Afternoon,0
CUST00167,44,Male,Silver,5,527.02,2512.69,30,0.8,0,65.7,0,20.9,7,6.5,0,1,Wallet,Evening,0
CUST00168,55,Female,Silver,5,773.2,4103.94,6,1.35,5,77.2,0,4.0,12,6.1,0,7,Net Banking,Afternoon,0
CUST00169,32,Other,Silver,6,709.85,4338.3,89,1.05,6,56.6,1,9.2,4,10.6,0,4,UPI,Afternoon,0
CUST00170,26,Male,Basic,11,797.29,8670.17,298,0.96,7,51.6,4,7.4,7,11.0,0,3,UPI,Evening,1
CUST00171,25,Other,Basic,7,671.26,4460.0,16,0.42,0,37.4,5,1.3,3,6.9,0,3,Debit Card,Morning,0
CUST00172,26,Male,Basic,27,416.02,12027.45,10,0.83,1,58.1,9,42.7,4,15.8,1,4,Debit Card,Afternoon,0
CUST00173,34,Female,Silver,19,1184.1,23416.06,11,1.47,3,54.9,7,2.0,11,3.7,0,3,Debit Card,Evening,0
CUST00174,38,Female,Silver,27,568.61,14635.26,235,1.36,1,32.9,8,21.1,9,9.8,0,7,Net Banking,Morning,1
CUST00175,38,Female,Basic,1,710.08,691.64,172,0.12,3,56.2,0,16.7,1,7.4,0,1,Wallet,Morning,1
CUST00176,44,Female,Platinum,17,2007.4,35816.66,264,2.01,8,44.0,5,24.7,9,8.5,0,3,UPI,Night,1
CUST00177,35,Female,Platinum,21,2333.79,50544.0,19,1.98,6,50.5,6,23.5,14,7.9,0,1,Debit Card,Night,0
CUST00178,50,Male,Gold,22,1711.79,39260.86,17,1.57,2,57.7,6,30.9,10,9.9,0,4,Wallet,Afternoon,0
CUST00179,32,Male,Silver,23,1088.71,24804.75,2,1.14,4,44.4,4,0.3,10,8.6,0,4,Wallet,Afternoon,0
CUST00180,64,Female,Gold,9,2061.53,19196.4,32,1.11,7,53.6,2,19.2,5,8.0,0,4,UPI,Night,0
CUST00181,41,Female,Basic,2,635.03,1246.99,10,0.52,4,62.7,0,2.9,5,4.1,1,1,UPI,Morning,0
CUST00182,25,Female,Gold,16,1628.71,24855.47,67,0.69,5,52.3,4,12.4,5,3.2,1,2,UPI,Evening,0
CUST00183,23,Female,Basic,19,570.33,11066.31,9,1.0,3,46.9,6,2.6,8,8.2,0,2,Cash on Delivery,Evening,0
CUST00184,40,Male,Gold,34,1576.44,57681.18,13,1.22,4,58.8,13,10.3,5,8.1,0,3,Credit Card,Evening,0
CUST00185,32,Female,Basic,4,729.99,2831.47,25,0.52,1,53.7,3,18.7,9,7.9,1,2,Credit Card,Night,0
CUST00186,42,Male,Gold,9,1458.71,13046.4,45,1.29,3,35.3,4,14.1,9,9.2,1,3,UPI,Afternoon,0
CUST00187,40,Female,Platinum,57,1286.87,75393.71,2,2.5,3,56.5,16,9.7,6,9.2,0,8,UPI,Afternoon,0
CUST00188,34,Male,Basic,1,710.33,715.05,334,0.05,1,46.6,1,26.7,11,7.3,1,2,Debit Card,Evening,1
CUST00189,25,Male,Silver,14,1046.97,15462.99,5,0.89,6,51.7,5,2.4,5,6.1,0,2,Debit Card,Night,0
CUST00190,18,Male,Platinum,15,2104.83,32894.67,18,2.06,3,47.4,4,1.7,18,15.8,0,1,Debit Card,Night,0
CUST00191,30,Male,Silver,8,608.35,4522.85,95,0.74,5,59.5,8,2.4,11,6.1,0,1,UPI,Evening,0
CUST00192,44,Female,Gold,9,2119.87,20600.32,9,2.0,2,46.0,3,9.5,17,9.1,0,3,Credit Card,Night,0
CUST00193,37,Male,Silver,7,1080.72,7870.55,34,0.59,2,20.0,5,1.7,5,6.2,0,3,Wallet,Morning,0
CUST00194,21,Male,Basic,15,608.31,9655.93,102,0.77,3,45.4,9,13.5,8,6.3,0,2,UPI,Afternoon,0
CUST00195,36,Male,Basic,11,443.06,4991.56,35,0.62,3,58.6,2,6.2,3,8.8,0,1,Wallet,Morning,0
CUST00196,39,Male,Basic,5,500.43,2644.79,21,0.94,3,51.2,0,6.6,11,8.8,0,2,UPI,Morning,0
