Customer_ID,Age,Gender,Membership,Total_Orders,Average_Order_Value,Total_Spend,Days_Since_Last_Purchase,Average_Orders_Per_Month,Wishlist_Items,Cart_Abandonment_Rate,Coupons_Used,Return_Rate,App_Sessions_Per_Month,Average_Session_Duration,Customer_Support_Tickets,Product_Categories_Purchased,Payment_Method,Preferred_Shopping_Time,Churn
CUST00398,49,Male,Silver,4,939.58,4026.67,13,1.18,3,28.9,0,10.4,7,11.0,0,3,Debit Card,Morning,0
CUST00399,33,Male,Platinum,44,2123.5,96922.62,11,2.42,2,54.8,7,4.4,18,10.3,1,7,UPI,Evening,0
CUST00400,48,Male,Silver,17,404.83,7033.52,49,0.53,1,77.0,8,1.8,10,10.0,0,2,Credit Card,Afternoon,0
CUST00401,18,Male,Silver,16,1049.36,17180.03,35,1.2,6,50.5,3,21.3,16,8.7,1,5,Credit Card,Afternoon,0
CUST00402,28,Male,Basic,1,914.89,962.72,252,0.08,1,59.7,0,9.7,3,9.5,0,2,Debit Card,Evening,1
CUST00403,35,Female,Gold,13,1251.77,15249.55,2,1.61,1,41.0,1,27.6,16,9.9,1,2,Cash on Delivery,Evening,0
CUST00404,35,Female,Gold,34,1684.83,57327.8,36,1.62,2,27.5,7,11.3,3,12.8,0,8,Wallet,Evening,0
CUST00405,30,Female,Silver,2,532.87,1099.35,48,0.23,1,51.4,0,5.3,7,5.4,0,1,UPI,Evening,0
CUST00406,41,Male,Platinum,12,2932.85,35683.09,50,2.13,2,62.9,3,20.4,13,4.4,2,2,Debit Card,Afternoon,0
CUST00407,23,Male,Basic,9,578.4,5482.77,11,0.34,4,70.3,5,59.9,3,5.0,3,3,UPI,Evening,1
CUST00408,33,Female,Basic,2,511.24,952.51,365,0.23,7,48.9,2,41.9,4,12.0,1,4,UPI,Afternoon,1
CUST00409,36,Male,Gold,63,1180.65,76650.47,2,1.87,8,38.1,20,42.5,10,9.7,1,10,UPI,Afternoon,0
CUST00410,40,Male,Gold,7,1334.68,9393.63,7,1.17,4,76.3,2,21.2,8,9.7,1,2,Credit Card,Evening,0
CUST00411,42,Female,Basic,2,719.6,1411.37,7,0.22,1,46.0,0,11.5,8,4.6,4,1,Debit Card,Afternoon,0
CUST00412,22,Male,Basic,3,411.19,1202.04,70,0.53,4,47.2,0,45.2,3,8.9,1,2,Credit Card,Morning,1
CUST00413,18,Female,Basic,6,577.73,3533.4,201,0.74,3,48.9,5,40.0,2,5.3,2,2,Cash on Delivery,Afternoon,1
CUST00414,49,Female,Basic,6,642.45,4095.85,38,0.45,0,40.1,5,59.0,9,5.5,1,1,UPI,Evening,1
CUST00415,38,Male,Gold,7,1038.4,7264.35,195,1.81,12,39.1,2,36.2,12,8.8,0,1,Credit Card,Night,0
CUST00416,26,Male,Silver,5,1427.91,7510.49,25,1.09,3,45.0,2,44.4,14,10.9,2,1,Credit Card,Night,0
CUST00417,52,Female,Basic,1,494.66,486.92,365,0.05,2,48.8,0,0.9,5,10.0,0,1,UPI,Evening,1
CUST00418,36,Male,Basic,1,528.16,494.56,178,0.31,2,73.4,0,16.5,0,10.4,1,1,Cash on Delivery,Afternoon,1
CUST00419,47,Male,Basic,1,471.95,438.84,268,0.3,2,43.6,0,4.2,5,2.8,0,1,Credit Card,Afternoon,1
CUST00420,35,Other,Basic,6,977.32,5442.97,20,0.67,2,53.0,2,29.9,3,8.8,2,1,Cash on Delivery,Morning,0
CUST00421,57,Male,Silver,1,1097.07,1076.03,365,0.05,1,49.1,1,4.7,2,7.4,0,3,Credit Card,Evening,1
CUST00422,54,Female,Platinum,45,1918.16,84069.33,23,2.99,8,33.5,11,3.1,11,6.2,0,6,UPI,Evening,0
CUST00423,32,Other,Gold,19,1964.62,38629.4,71,1.59,1,36.2,4,8.3,6,10.0,0,2,UPI,Evening,0
CUST00424,45,Male,Basic,17,686.53,12124.45,126,0.55,4,56.5,4,10.2,3,7.8,0,4,Wallet,Afternoon,0
CUST00425,42,Male,Gold,48,1608.05,71639.53,2,1.81,3,49.3,15,28.4,20,12.0,0,5,UPI,Afternoon,0
CUST00426,50,Male,Gold,16,1355.32,20717.52,23,2.22,7,59.1,3,26.2,15,10.9,1,2,Cash on Delivery,Afternoon,0
CUST00427,24,Male,Gold,7,1185.25,7997.09,166,1.7,4,39.3,4,23.1,8,8.1,2,1,Credit Card,Night,0
CUST00428,42,Male,Silver,55,1039.85,57627.43,114,1.23,6,69.6,13,9.7,15,12.7,0,4,UPI,Morning,1
CUST00429,46,Female,Basic,11,550.79,5714.09,35,0.55,1,46.0,1,7.6,4,1.0,1,3,Debit Card,Evening,0
CUST00430,18,Male,Basic,10,980.65,9232.14,54,0.45,1,53.5,2,36.8,5,8.3,1,3,UPI,Morning,0
CUST00431,21,Female,Basic,2,418.99,897.48,68,0.33,2,78.5,0,14.5,7,2.2,2,3,UPI,Evening,1
CUST00432,18,Other,Basic,5,929.58,4874.12,55,0.21,2,93.1,1,13.5,2,5.1,4,1,Wallet,Morning,0
CUST00433,32,Female,Basic,4,629.74,2390.25,9,0.26,1,78.2,1,14.4,1,10.1,1,3,Credit Card,Morning,1
CUST00434,42,Female,Silver,4,1029.56,4056.68,365,0.43,6,53.9,3,26.3,0,4.1,0,1,Credit Card,Morning,1
CUST00435,51,Male,Gold,13,1849.93,23493.54,35,1.37,2,55.2,2,14.0,4,4.7,1,3,UPI,Afternoon,0
CUST00436,35,Female,Silver,4,782.35,3275.11,15,0.31,3,65.7,1,1.6,0,16.7,0,1,UPI,Afternoon,0
CUST00437,52,Female,Basic,12,807.29,9703.31,79,0.57,4,59.6,4,0.9,5,3.9,0,3,Credit Card,Night,1
CUST00438,19,Male,Platinum,77,628.91,45542.59,14,2.09,3,31.2,29,5.0,14,16.3,0,9,Credit Card,Afternoon,0
CUST00439,18,Male,Platinum,17,2075.85,36638.87,7,2.15,4,45.6,4,12.1,22,10.0,1,5,Net Banking,Morning,0
CUST00440,34,Female,Gold,15,1111.89,16403.19,7,1.22,9,44.2,6,5.7,6,7.6,1,5,Credit Card,Evening,0
CUST00441,39,Male,Platinum,39,1687.45,63314.22,19,3.18,5,23.0,10,19.4,16,13.8,0,7,Net Banking,Evening,0
CUST00442,34,Male,Silver,19,892.82,16625.66,26,1.38,1,45.3,2,23.5,9,14.3,0,3,UPI,Afternoon,0
CUST00443,18,Male,Platinum,17,2880.83,48956.53,14,1.66,6,50.5,1,14.2,14,6.0,1,2,UPI,Evening,0
CUST00444,34,Male,Basic,4,777.88,3033.42,49,0.58,2,67.4,1,3.9,6,6.9,0,1,UPI,Evening,0
CUST00445,20,Female,Basic,2,693.84,1330.38,10,0.29,0,54.7,1,4.3,0,11.3,0,1,Net Banking,Afternoon,1
CUST00446,42,Female,Basic,1,528.84,520.25,133,0.14,0,57.9,1,32.6,3,9.2,1,1,Net Banking,Evening,1
CUST00447,39,Female,Basic,1,717.16,661.99,86,0.05,0,69.2,1,34.9,1,11.9,1,1,UPI,Morning,1
CUST00448,24,Male,Basic,2,672.62,1403.89,11,0.65,6,55.6,0,35.7,2,10.6,0,1,UPI,Morning,0
CUST00449,29,Male,Silver,5,1198.99,5679.32,49,0.66,5,59.3,1,23.8,6,15.1,0,4,Debit Card,Night,1
CUST00450,23,Female,Gold,31,1826.31,52484.07,42,1.74,2,47.0,9,38.2,17,10.7,0,3,Wallet,Afternoon,0
CUST00451,34,Male,Silver,17,958.11,16688.42,12,1.25,5,52.5,3,2.8,0,10.3,0,3,Net Banking,Afternoon,0
CUST00452,45,Male,Basic,10,486.7,5080.32,7,0.98,5,39.2,1,6.5,4,10.3,1,1,UPI,Night,0
CUST00453,24,Female,Gold,29,1225.76,37331.95,28,1.1,3,52.7,10,22.2,5,8.8,1,3,Debit Card,Evening,0
CUST00454,40,Male,Silver,16,803.76,12846.8,58,1.07,4,68.6,7,2.3,8,12.2,0,3,Net Banking,Evening,0
CUST00455,29,Female,Basic,16,592.62,9034.93,175,0.72,4,56.3,2,13.0,5,9.7,0,1,UPI,Evening,0
CUST00456,26,Male,Silver,34,1021.3,36042.21,83,0.73,2,44.1,11,4.0,4,11.6,1,4,Debit Card,Evening,0
CUST00457,33,Male,Basic,6,780.16,4830.54,100,0.23,1,75.9,2,66.6,5,11.6,2,1,UPI,Evening,1
CUST00458,23,Male,Basic,4,640.7,2458.76,39,1.06,8,60.1,0,14.4,13,10.8,0,2,UPI,Morning,0
CUST00459,28,Other,Platinum,24,2611.74,66727.57,2,2.18,4,51.8,8,6.2,25,12.4,0,4,Cash on Delivery,Afternoon,0
CUST00460,21,Female,Basic,10,676.08,6332.84,18,0.72,1,63.1,2,31.1,5,5.3,0,1,Cash on Delivery,Afternoon,0
CUST00461,56,Female,Silver,20,812.77,17510.81,274,0.61,3,41.6,1,6.3,0,6.8,0,5,Credit Card,Morning,1
CUST00462,35,Female,Gold,10,1111.34,11753.97,22,0.97,4,60.0,2,13.8,9,12.1,0,3,UPI,Afternoon,0
CUST00463,27,Male,Gold,7,762.72,5499.55,66,1.2,3,67.0,2,26.2,13,14.4,1,3,Net Banking,Evening,0
CUST00464,37,Female,Basic,4,523.48,2240.91,241,0.46,1,50.6,2,3.7,6,1.8,1,1,UPI,Morning,1
CUST00465,33,Male,Basic,1,736.11,762.29,34,0.13,1,35.8,0,51.8,7,6.2,2,2,UPI,Afternoon,0
CUST00466,32,Female,Basic,1,522.07,496.21,11,0.5,4,60.4,0,3.3,4,8.7,1,1,Credit Card,Evening,0
CUST00467,41,Male,Silver,12,886.74,10542.4,43,0.31,1,57.9,4,13.7,2,5.3,1,1,Debit Card,Evening,0
CUST00468,43,Female,Silver,6,1074.07,6002.59,20,0.51,2,37.4,1,25.7,5,5.7,0,1,UPI,Night,0
CUST00469,29,Male,Basic,2,744.77,1463.24,132,0.73,0,61.4,0,11.0,5,10.5,4,1,Debit Card,Night,1
CUST00470,28,Male,Platinum,87,1814.1,163927.73,309,2.31,7,47.9,24,15.7,11,16.3,0,13,UPI,Night,0
CUST00471,31,Female,Silver,28,1215.22,33407.94,341,0.76,1,36.3,5,24.7,8,1.8,1,2,Wallet,Evening,1
CUST00472,18,Male,Basic,2,855.18,1663.92,365,0.14,1,81.5,0,5.8,6,7.6,0,1,Cash on Delivery,Evening,1
CUST00473,18,Male,Silver,1,649.46,659.37,101,0.54,5,64.7,0,6.4,6,10.3,0,1,Net Banking,Night,0
CUST00474,50,Male,Silver,6,730.86,4646.31,29,0.77,2,31.2,2,11.6,8,11.7,1,3,Credit Card,Night,0
CUST00475,53,Male,Basic,5,866.78,4020.18,10,0.73,2,64.0,1,13.9,7,10.0,1,5,UPI,Evening,0
CUST00476,32,Female,Basic,7,623.27,4282.94,27,0.82,2,62.9,0,6.3,0,15.2,0,2,Net Banking,Evening,0
CUST00477,41,Female,Gold,5,567.69,2683.24,20,1.23,2,67.2,3,18.6,8,9.6,2,1,Cash on Delivery,Afternoon,0
CUST00478,38,Female,Silver,10,577.68,5957.36,82,0.5,2,48.5,3,2.9,6,13.2,0,3,UPI,Night,0
CUST00479,68,Female,Silver,1,883.67,827.92,7,0.99,9,62.0,0,27.6,9,6.9,1,1,Credit Card,Evening,0
CUST00480,47,Male,Silver,11,640.63,7232.75,23,0.61,10,52.3,4,12.6,5,8.9,0,2,UPI,Night,0
CUST00481,33,Female,Basic,8,574.76,4440.77,43,0.32,3,50.8,5,49.5,6,4.1,1,2,Credit Card,Morning,1
CUST00482,24,Male,Basic,7,655.9,4370.12,100,0.96,3,41.9,3,7.6,5,12.3,0,1,Credit Card,Afternoon,0
CUST00483,18,Male,Silver,15,1338.96,21486.62,15,1.19,6,27.6,3,15.1,10,9.0,0,2,Cash on Delivery,Afternoon,0
CUST00484,37,Female,Basic,16,597.14,8818.22,76,0.56,2,62.0,7,5.0,6,9.9,3,5,UPI,Night,1
CUST00485,26,Male,Basic,1,845.2,836.79,365,0.05,3,56.3,0,7.1,3,7.0,2,1,Credit Card,Night,1
CUST00486,19,Female,Gold,11,2100.08,21332.75,6,1.47,2,15.4,2,13.7,8,11.8,1,1,Cash on Delivery,Afternoon,0
CUST00487,27,Male,Platinum,18,3644.18,65423.05,10,2.47,4,41.1,4,10.9,21,12.4,1,4,Credit Card,Evening,0
CUST00488,23,Female,Gold,25,1619.6,40496.79,53,1.27,2,63.7,8,64.2,10,6.0,1,5,Wallet,Morning,0
CUST00489,53,Female,Gold,59,675.42,38712.71,10,1.87,7,29.3,14,49.6,7,7.0,1,3,UPI,Afternoon,0
CUST00490,44,Female,Basic,8,733.87,5525.43,91,0.95,6,43.8,3,12.7,6,9.0,2,1,Cash on Delivery,Evening,0
CUST00491,34,Female,Platinum,24,3363.24,79121.32,3,2.68,5,43.8,5,14.7,13,13.5,0,4,UPI,Evening,0
CUST00492,51,Female,Basic,5,635.25,3263.79,143,0.61,2,24.4,3,2.0,6,15.2,0,1,Cash on Delivery,Night,0
CUST00493,35,Male,Platinum,29,3870.06,117302.74,29,2.31,8,35.2,9,12.2,11,11.8,0,2,UPI,Afternoon,0
CUST00494,25,Female,Platinum,37,3225.96,119947.79,22,2.59,9,43.4,11,22.3,15,14.6,1,6,Credit Card,Evening,0
CUST00495,51,Male,Gold,14,1738.67,24691.25,314,1.56,4,40.8,5,2.6,14,4.2,0,2,UPI,Evening,1
CUST00496,40,Female,Platinum,36,3390.89,116224.62,18,1.92,6,29.0,9,5.4,17,17.4,0,2,Credit Card,Afternoon,0
CUST00497,23,Female,Silver,3,1038.68,3010.01,111,0.74,5,39.1,1,4.0,7,11.0,0,1,UPI,Night,1
CUST00498,32,Female,Basic,10,196.31,1856.9,90,0.58,4,36.0,4,36.0,3,8.5,2,1,Cash on Delivery,Night,0
CUST00499,25,Male,Silver,7,817.23,5491.14,321,0.45,4,48.8,4,43.8,1,8.0,1,2,UPI,Afternoon,1
CUST00500,19,Male,Silver,4,1268.45,4850.46,30,0.85,2,65.9,2,9.6,3,5.1,1,1,Debit Card,Evening,0
CUST00501,45,Female,Basic,10,503.02,5045.85,16,0.88,1,81.3,2,7.9,12,6.2,0,1,UPI,Afternoon,0
CUST00502,56,Male,Silver,2,890.56,1798.98,365,0.13,1,59.4,0,10.4,3,14.8,0,1,Wallet,Evening,1
CUST00503,19,Male,Platinum,3,1839.36,5910.92,6,2.64,6,48.1,3,1.3,23,7.7,0,2,Debit Card,Evening,0
CUST00504,41,Male,Basic,4,974.67,3708.78,26,0.89,4,41.6,2,0.3,7,5.5,2,1,Cash on Delivery,Morning,0
CUST00505,27,Female,Gold,35,2206.23,78968.44,14,1.24,3,25.0,3,3.1,7,7.0,0,6,Credit Card,Night,0
CUST00506,29,Female,Platinum,13,1956.54,26726.14,11,2.29,4,63.9,2,11.7,15,6.6,1,2,UPI,Evening,0
CUST00507,28,Male,Platinum,8,2707.23,21866.59,9,2.1,6,36.1,3,12.5,9,10.6,0,1,Credit Card,Night,0
CUST00508,25,Male,Platinum,6,2104.6,12132.61,1,2.53,8,48.4,5,26.4,16,14.8,1,1,Net Banking,Morning,0
CUST00509,35,Male,Silver,4,1113.58,4285.09,52,1.24,4,52.0,3,6.3,3,7.4,0,3,Debit Card,Night,0
CUST00510,25,Female,Platinum,17,2971.05,46784.44,11,1.61,4,59.1,5,9.8,10,5.1,1,3,Net Banking,Night,0
CUST00511,37,Female,Gold,6,1840.92,10701.68,17,1.61,5,58.6,1,19.9,11,10.9,1,1,UPI,Morning,0
CUST00512,34,Male,Basic,7,710.41,5167.49,11,0.43,2,59.9,1,8.0,11,8.3,0,5,Debit Card,Afternoon,1
CUST00513,32,Male,Silver,5,1730.82,8027.57,0,0.93,3,57.2,1,23.8,6,12.6,0,1,Cash on Delivery,Night,0
CUST00514,25,Male,Gold,18,1068.27,18365.24,7,1.15,4,65.4,4,13.6,9,7.8,1,2,UPI,Evening,0
CUST00515,28,Female,Basic,31,338.67,10845.2,33,1.11,5,46.2,9,6.0,7,8.4,0,2,UPI,Afternoon,0
CUST00516,43,Female,Silver,33,845.44,29161.25,301,1.26,2,68.6,8,7.5,11,9.0,1,5,Debit Card,Night,1
CUST00517,40,Male,Silver,8,532.92,4232.88,112,0.64,1,46.4,0,8.7,8,9.1,2,2,UPI,Morning,0
CUST00518,24,Male,Basic,1,378.37,390.36,97,0.05,2,60.5,0,1.9,0,6.7,0,4,Debit Card,Evening,0
CUST00519,36,Male,Silver,6,683.65,4028.36,9,0.77,6,61.4,1,25.9,4,7.0,0,2,Debit Card,Evening,1
CUST00520,43,Female,Gold,24,1112.68,25251.23,4,1.55,5,28.0,7,5.2,14,3.4,1,3,Cash on Delivery,Evening,0
CUST00521,18,Male,Silver,39,696.07,26704.34,297,0.98,2,68.7,15,6.9,8,7.2,1,4,Wallet,Afternoon,0
CUST00522,40,Female,Basic,2,744.32,1507.69,47,0.94,5,58.2,0,34.1,10,11.6,2,1,Debit Card,Evening,0
CUST00523,27,Female,Basic,7,557.87,4185.04,80,0.78,2,93.4,3,27.6,4,11.9,2,3,UPI,Evening,0
CUST00524,41,Male,Basic,13,617.33,7471.55,34,0.84,9,78.3,3,43.8,0,7.4,2,2,UPI,Evening,1
CUST00525,26,Male,Platinum,26,3251.0,84626.0,3,2.21,3,42.2,12,12.4,8,15.2,0,3,Wallet,Evening,0
CUST00526,18,Male,Basic,1,510.53,496.56,134,0.05,5,81.0,0,34.8,4,8.0,4,1,Debit Card,Afternoon,1
CUST00527,18,Female,Silver,4,879.63,3523.2,23,0.83,6,63.5,0,10.5,14,4.3,0,4,Net Banking,Night,0
CUST00528,35,Female,Basic,16,716.57,10591.89,106,0.87,6,55.8,6,12.2,5,3.3,2,1,Credit Card,Afternoon,1
CUST00529,37,Female,Basic,6,296.63,1726.54,18,0.48,2,36.2,2,26.9,12,12.8,1,2,UPI,Night,0
CUST00530,25,Female,Gold,22,498.34,11524.58,25,1.58,4,30.3,10,39.7,11,8.6,1,7,Credit Card,Morning,0
CUST00531,42,Male,Gold,26,1645.37,43148.84,13,1.29,4,49.7,8,47.5,4,5.3,0,7,UPI,Afternoon,0
CUST00532,18,Female,Basic,1,739.55,733.7,76,0.14,5,52.9,1,21.1,3,1.0,3,1,Net Banking,Afternoon,0
CUST00533,34,Female,Silver,18,1499.08,26057.48,245,0.86,6,55.8,4,66.4,10,7.6,2,6,Debit Card,Evening,1
CUST00534,21,Male,Basic,1,678.77,656.84,4,0.61,5,71.6,0,22.0,0,10.1,2,1,UPI,Afternoon,0
CUST00535,27,Other,Silver,7,1168.05,8023.42,72,0.67,5,65.0,4,12.5,7,6.4,1,2,Debit Card,Evening,1
CUST00536,35,Female,Silver,5,898.0,4731.07,10,0.82,2,45.1,2,18.6,9,5.3,0,1,Wallet,Night,0
CUST00537,25,Female,Basic,1,704.1,756.73,227,0.17,1,69.7,1,22.3,4,6.3,1,1,Debit Card,Afternoon,1
CUST00538,30,Female,Basic,27,953.44,25490.21,2,0.89,4,41.9,8,37.7,8,13.4,0,5,Credit Card,Morning,0
CUST00539,46,Female,Basic,1,263.43,258.93,235,0.4,2,43.1,0,47.7,3,3.6,2,2,UPI,Night,1
CUST00540,28,Female,Platinum,24,2901.11,73487.31,2,2.61,5,43.7,8,28.6,18,8.9,0,4,Wallet,Afternoon,0
CUST00541,44,Male,Platinum,8,4154.71,32848.96,24,2.64,7,29.1,2,34.3,16,15.4,3,1,Credit Card,Afternoon,0
CUST00542,22,Male,Basic,9,701.33,6364.5,105,0.47,4,48.5,0,7.0,1,10.3,0,1,Wallet,Afternoon,0
CUST00543,40,Female,Gold,6,2193.24,12592.93,98,1.05,2,63.6,0,46.0,7,9.9,0,3,Net Banking,Afternoon,1
CUST00544,50,Male,Basic,1,535.48,556.34,260,0.05,3,67.5,0,16.1,3,5.8,2,1,Wallet,Afternoon,1
CUST00545,18,Male,Basic,1,644.17,647.47,365,0.05,4,55.1,0,3.6,1,8.2,1,1,Cash on Delivery,Evening,1
CUST00546,26,Male,Gold,43,1514.08,68324.61,198,0.92,2,33.1,17,3.1,4,7.2,0,13,Net Banking,Evening,0
CUST00547,41,Male,Platinum,7,985.59,7209.02,2,2.58,4,30.5,2,22.9,19,8.1,1,5,UPI,Evening,0
CUST00548,32,Female,Platinum,9,1749.57,15028.12,8,2.14,5,66.2,2,19.8,13,6.8,3,1,UPI,Afternoon,0
CUST00549,39,Female,Silver,24,658.23,16342.56,198,1.04,2,63.3,4,12.3,4,12.0,0,4,UPI,Evening,1
CUST00550,28,Male,Basic,1,799.62,838.01,365,0.05,7,76.7,0,17.0,4,7.8,1,1,UPI,Afternoon,1
CUST00551,35,Male,Gold,9,1866.3,16383.12,3,0.98,3,55.2,2,11.7,6,10.3,0,1,UPI,Night,0
CUST00552,33,Male,Basic,29,708.97,19483.14,33,0.81,3,49.3,7,2.7,6,9.5,0,2,Credit Card,Evening,0
CUST00553,47,Female,Silver,10,1169.21,10761.66,30,1.0,4,62.9,3,29.7,10,10.7,3,7,UPI,Morning,0
CUST00554,37,Female,Basic,3,620.12,1845.75,52,0.45,3,71.8,0,16.8,2,7.6,1,2,Credit Card,Afternoon,0
CUST00555,38,Male,Silver,29,1269.71,35952.2,30,1.1,3,45.5,8,12.5,3,7.6,0,2,Wallet,Morning,0
CUST00556,30,Female,Basic,15,651.6,9859.87,3,1.07,6,42.9,5,0.8,7,6.4,1,4,Net Banking,Morning,0
CUST00557,29,Female,Basic,5,660.53,3137.8,57,0.42,2,38.4,2,8.5,0,3.6,0,2,Cash on Delivery,Evening,0
CUST00558,30,Female,Platinum,36,2406.65,91625.19,238,2.12,6,34.1,9,9.6,9,6.6,0,8,UPI,Afternoon,0
CUST00559,39,Female,Basic,9,774.57,6700.93,149,0.57,6,63.5,3,35.6,5,7.4,2,3,Debit Card,Night,1
CUST00560,30,Male,Silver,7,837.96,5608.97,25,1.74,1,38.9,1,3.2,2,4.5,1,2,UPI,Morning,0
CUST00561,38,Female,Basic,1,827.71,825.16,365,0.05,7,70.8,0,59.4,4,3.2,2,1,Credit Card,Night,1
CUST00562,57,Male,Basic,2,443.95,887.74,2,0.74,2,77.7,1,3.7,4,12.5,1,1,Debit Card,Afternoon,0
CUST00563,44,Female,Basic,8,450.0,3435.89,133,0.46,4,56.6,1,8.3,8,9.3,0,5,UPI,Afternoon,1
CUST00564,31,Female,Basic,22,775.11,16429.97,9,0.7,2,54.2,6,6.8,5,7.3,0,3,UPI,Night,1
CUST00565,48,Female,Gold,5,1462.81,6927.52,0,1.17,6,57.2,1,36.9,11,17.4,0,4,Debit Card,Night,0
CUST00566,30,Female,Basic,1,567.39,587.22,17,0.48,5,49.2,0,11.6,8,2.8,0,1,Net Banking,Evening,0
CUST00567,18,Male,Platinum,18,3247.96,60989.73,15,2.35,6,33.4,8,2.0,9,14.2,0,2,Debit Card,Evening,0
CUST00568,23,Female,Silver,20,788.47,15674.35,4,1.99,2,36.7,5,4.6,8,10.0,0,2,UPI,Night,0
CUST00569,18,Other,Silver,23,896.75,21331.75,18,1.18,0,36.8,10,1.6,3,12.2,1,7,Credit Card,Evening,0
CUST00570,31,Female,Silver,5,1322.19,6860.51,109,0.6,2,66.0,2,4.8,8,9.1,0,1,UPI,Morning,0
CUST00571,35,Male,Silver,12,1359.41,15368.79,47,0.75,3,48.0,2,0.3,6,2.3,0,1,Cash on Delivery,Morning,1
CUST00572,53,Male,Gold,7,2160.41,16250.86,12,1.24,6,63.4,5,13.8,5,9.8,1,2,Wallet,Evening,0
CUST00573,38,Male,Basic,1,598.65,629.4,186,0.05,2,66.0,0,2.7,5,9.2,0,1,UPI,Evening,1
CUST00574,32,Female,Basic,2,873.99,1665.33,47,0.38,1,56.7,0,13.7,0,1.0,2,1,UPI,Evening,1
CUST00575,44,Female,Gold,6,1101.44,6276.8,4,1.66,5,56.5,2,14.9,9,16.8,0,1,Debit Card,Morning,0
CUST00576,18,Male,Platinum,31,1939.77,56531.26,177,1.65,7,35.4,4,4.7,15,11.1,0,6,UPI,Night,0
CUST00577,37,Female,Gold,14,512.81,6763.95,8,1.77,7,36.5,3,4.2,11,12.5,1,1,Cash on Delivery,Evening,0
CUST00578,43,Female,Silver,12,1394.98,17404.43,54,1.07,2,60.0,4,12.9,7,5.2,0,2,Net Banking,Evening,0
CUST00579,18,Female,Gold,7,1137.13,7921.26,37,1.14,3,24.5,2,44.9,5,11.8,6,1,UPI,Morning,1
CUST00580,47,Female,Silver,9,916.34,8620.4,33,0.85,2,53.4,2,3.4,1,12.8,1,1,UPI,Night,0
CUST00581,38,Female,Silver,1,707.85,735.74,9,1.46,3,55.4,0,13.9,14,10.6,1,1,Net Banking,Evening,0
CUST00582,30,Female,Basic,5,776.52,3947.59,9,0.76,2,69.7,0,8.2,5,8.9,0,1,Credit Card,Evening,0
CUST00583,41,Male,Silver,5,850.08,4377.14,50,0.9,4,71.0,1,42.4,5,6.0,2,1,Debit Card,Night,0
CUST00584,59,Female,Basic,10,412.52,3807.3,48,0.42,2,55.1,2,12.3,4,7.7,1,3,UPI,Night,0
CUST00585,37,Female,Basic,2,730.38,1416.77,14,0.53,4,65.0,0,19.6,5,6.8,0,3,UPI,Afternoon,0
CUST00586,37,Female,Gold,12,897.83,11011.54,5,1.22,2,40.6,5,17.0,9,11.5,0,3,Debit Card,Night,0
CUST00587,29,Female,Basic,1,497.59,458.53,72,0.05,1,54.3,0,14.0,2,5.1,1,1,Credit Card,Evening,0
CUST00588,25,Female,Basic,32,266.55,7892.24,37,1.21,0,66.7,7,14.4,3,11.4,0,2,UPI,Morning,0
CUST00589,44,Male,Basic,11,390.84,4541.3,14,0.55,1,55.1,2,23.0,6,5.7,2,4,UPI,Afternoon,0
CUST00590,25,Male,Platinum,26,2729.97,73069.13,10,2.24,2,44.0,7,27.2,15,9.8,0,5,Debit Card,Afternoon,0
CUST00591,35,Male,Silver,8,427.43,3291.07,20,0.88,4,40.6,1,9.1,7,11.2,2,1,Net Banking,Evening,0
CUST00592,29,Male,Silver,15,556.02,8591.13,40,0.64,1,59.9,2,12.2,9,6.3,0,3,UPI,Evening,0
CUST00593,40,Female,Gold,13,1499.01,20398.99,153,1.33,4,58.4,2,17.9,9,11.9,1,2,Net Banking,Afternoon,1
CUST00594,38,Other,Gold,10,1271.69,12323.78,178,0.84,7,62.0,4,12.9,11,10.9,3,2,UPI,Night,1
CUST00595,46,Male,Basic,37,1012.55,34683.22,14,1.3,4,35.1,4,42.4,12,8.6,1,3,Credit Card,Night,0
CUST00596,29,Male,Silver,17,1437.82,26135.48,132,0.47,1,68.3,6,9.7,6,12.6,0,2,Net Banking,Evening,0
CUST00597,32,Female,Gold,11,1135.47,12180.77,16,1.04,3,39.7,1,6.2,4,9.5,0,3,Debit Card,Night,0
