Customer_ID,Age,Gender,Membership,Total_Orders,Average_Order_Value,Total_Spend,Days_Since_Last_Purchase,Average_Orders_Per_Month,Wishlist_Items,Cart_Abandonment_Rate,Coupons_Used,Return_Rate,App_Sessions_Per_Month,Average_Session_Duration,Customer_Support_Tickets,Product_Categories_Purchased,Payment_Method,Preferred_Shopping_Time,Churn
CUST00799,35,Male,Basic,10,857.0,8415.23,268,0.71,3,54.5,4,43.2,5,3.1,1,2,Debit Card,Morning,1
CUST00800,35,Female,Silver,20,1056.26,20284.61,2,1.24,1,37.1,6,59.7,9,12.9,2,2,Debit Card,Evening,0
CUST00801,45,Female,Platinum,44,2826.02,117703.88,23,2.73,6,55.7,9,24.4,15,10.7,1,6,Net Banking,Evening,0
CUST00802,29,Female,Basic,4,444.84,1736.51,87,0.68,1,90.1,0,3.0,6,12.5,0,1,Debit Card,Morning,1
CUST00803,36,Female,Basic,1,439.44,456.44,119,0.13,2,55.0,1,25.3,0,11.5,1,1,UPI,Afternoon,1
CUST00804,29,Male,Silver,3,1035.79,3235.0,45,0.81,4,54.1,1,21.8,5,13.9,0,2,Wallet,Night,0
CUST00805,30,Female,Basic,11,401.73,4537.04,40,0.61,5,67.3,7,14.7,7,9.7,1,1,Wallet,Evening,0
CUST00806,31,Female,Gold,3,1276.61,3666.85,27,2.12,4,55.1,1,5.0,9,7.4,2,1,UPI,Afternoon,0
CUST00807,37,Male,Platinum,15,2964.67,45096.8,7,1.61,3,49.3,7,16.5,11,13.2,5,4,Wallet,Afternoon,0
CUST00808,29,Female,Silver,12,688.7,8357.87,17,1.32,5,37.7,3,13.4,13,10.0,0,4,Cash on Delivery,Morning,0
CUST00809,48,Female,Basic,5,942.17,4698.99,35,0.56,1,77.3,2,12.7,3,7.9,2,1,Debit Card,Afternoon,0
CUST00810,25,Male,Silver,12,1275.57,15429.24,11,1.19,4,58.6,3,19.7,18,7.8,0,2,UPI,Night,0
CUST00811,32,Female,Gold,32,840.0,26844.69,49,1.36,5,51.7,4,7.3,11,13.2,1,5,Debit Card,Morning,0
CUST00812,30,Female,Basic,1,480.31,485.34,27,0.21,4,49.7,0,8.4,0,13.9,0,1,Credit Card,Night,0
CUST00813,50,Male,Silver,25,341.98,8844.29,4,1.16,0,51.4,8,1.6,8,5.2,0,1,Debit Card,Afternoon,0
CUST00814,37,Other,Silver,10,741.83,6954.96,238,1.13,1,29.2,5,21.0,10,11.5,1,4,Debit Card,Afternoon,1
CUST00815,46,Male,Silver,19,1153.86,22798.96,26,1.24,1,59.0,3,7.8,5,8.2,0,5,Cash on Delivery,Morning,0
CUST00816,18,Male,Basic,7,574.67,3788.34,13,0.5,1,67.9,1,34.2,0,3.5,2,1,Debit Card,Evening,0
CUST00817,37,Male,Gold,4,1693.53,6304.41,169,1.19,4,53.2,1,7.6,9,9.9,0,3,UPI,Evening,1
CUST00818,44,Female,Basic,2,372.94,802.7,365,0.05,1,48.1,1,39.5,0,5.1,2,1,Net Banking,Evening,1
CUST00819,35,Female,Basic,18,795.23,15360.77,11,0.79,4,59.1,3,14.6,4,3.4,0,3,UPI,Evening,0
CUST00820,46,Male,Gold,9,1266.85,10599.77,21,1.55,3,57.1,2,27.3,7,7.1,2,1,UPI,Afternoon,0
CUST00821,29,Male,Gold,18,1505.11,26846.0,38,1.06,2,42.6,3,14.2,4,5.7,0,2,Credit Card,Evening,0
CUST00822,50,Female,Basic,2,633.1,1202.64,57,0.31,1,68.7,0,5.1,3,6.1,0,1,UPI,Morning,0
CUST00823,60,Male,Basic,1,418.58,417.6,247,0.34,2,63.6,0,11.4,4,3.8,0,1,Cash on Delivery,Evening,1
CUST00824,31,Female,Basic,1,440.14,463.39,365,0.05,1,56.3,0,14.4,0,6.7,0,1,Debit Card,Morning,1
CUST00825,30,Female,Basic,7,826.14,6199.92,86,0.21,3,51.6,2,27.4,3,5.8,1,1,Net Banking,Afternoon,1
CUST00826,50,Female,Basic,2,722.62,1476.28,245,0.1,2,57.0,1,37.5,0,9.4,0,1,UPI,Night,1
CUST00827,52,Female,Basic,2,841.11,1642.9,100,0.36,5,45.5,0,3.0,8,10.5,1,3,Net Banking,Morning,0
CUST00828,29,Male,Silver,16,1036.36,16855.89,250,0.64,1,58.0,9,8.3,14,9.7,0,3,Debit Card,Night,1
CUST00829,30,Other,Gold,23,1560.06,34802.08,76,0.83,3,60.1,7,5.6,4,8.2,1,3,Credit Card,Night,0
CUST00830,31,Female,Silver,9,490.88,4707.61,210,1.61,2,61.2,1,8.1,6,9.0,1,2,Cash on Delivery,Afternoon,1
CUST00831,20,Female,Silver,41,878.08,38134.86,8,1.34,2,52.9,7,5.6,10,6.7,0,3,Credit Card,Morning,0
CUST00832,24,Male,Basic,2,645.02,1302.06,32,0.23,0,62.9,1,34.5,3,5.4,1,3,Debit Card,Evening,1
CUST00833,23,Female,Platinum,15,4021.86,58636.78,1,2.2,5,39.2,8,30.9,16,13.1,0,2,UPI,Night,0
CUST00834,26,Male,Gold,2,1788.52,3458.79,1,1.55,3,37.1,0,34.3,13,3.7,1,1,UPI,Morning,0
CUST00835,34,Male,Gold,9,2145.15,17865.07,34,1.82,5,40.3,3,9.7,12,9.9,1,1,Wallet,Night,0
CUST00836,37,Male,Gold,11,1750.97,20233.94,31,1.11,2,68.2,1,17.0,6,8.2,1,3,Net Banking,Night,0
CUST00837,52,Female,Platinum,41,2082.17,84691.25,276,2.48,7,47.8,14,4.9,16,13.1,1,8,Debit Card,Evening,0
CUST00838,24,Female,Silver,2,981.16,1907.42,40,0.71,3,59.2,1,32.1,6,3.9,1,1,Cash on Delivery,Night,0
CUST00839,45,Female,Basic,1,692.99,689.79,365,0.05,3,37.8,0,32.2,3,8.1,1,1,Credit Card,Afternoon,1
CUST00840,32,Female,Silver,28,700.18,20604.86,313,1.15,0,54.5,9,9.3,1,10.6,2,3,Debit Card,Evening,1
CUST00841,34,Male,Gold,43,1338.56,54101.04,33,1.85,7,29.2,14,16.6,18,3.6,0,9,Credit Card,Afternoon,0
CUST00842,42,Female,Gold,48,1413.58,71734.66,182,2.31,11,26.5,11,20.7,10,7.0,1,6,Debit Card,Morning,0
CUST00843,22,Male,Silver,5,1377.09,7323.37,163,0.48,3,42.4,1,24.4,5,8.3,0,1,UPI,Evening,0
CUST00844,39,Female,Basic,9,271.31,2616.31,48,0.74,4,44.8,2,6.8,4,10.7,0,3,Credit Card,Morning,0
CUST00845,36,Female,Basic,6,869.46,5131.2,25,0.36,0,67.1,1,7.4,2,9.1,0,1,Cash on Delivery,Evening,0
CUST00846,40,Female,Platinum,76,1918.01,139171.63,10,2.37,3,43.7,19,20.1,11,12.8,1,10,UPI,Night,0
CUST00847,38,Female,Silver,1,585.03,573.2,59,0.39,1,45.6,0,7.6,0,4.7,0,1,UPI,Afternoon,0
CUST00848,62,Male,Silver,4,1263.86,4920.29,260,0.46,2,49.4,2,15.1,6,3.0,2,1,UPI,Afternoon,0
CUST00849,27,Male,Basic,3,783.21,2227.88,117,0.23,3,64.2,3,7.6,0,8.6,1,3,Credit Card,Evening,1
CUST00850,29,Female,Basic,6,878.32,5360.37,21,0.53,7,64.2,0,30.1,0,4.3,3,1,Credit Card,Afternoon,1
CUST00851,28,Male,Gold,5,1836.29,9147.11,1,1.18,6,52.2,3,6.6,12,6.4,2,1,UPI,Night,0
CUST00852,28,Male,Silver,19,1497.92,30125.76,79,1.13,5,37.2,4,21.9,6,12.6,2,2,Debit Card,Afternoon,0
CUST00853,27,Female,Gold,11,1734.66,17652.79,17,1.76,4,41.0,5,17.4,9,10.8,0,3,Debit Card,Evening,0
CUST00854,48,Female,Silver,12,908.38,11151.48,57,1.11,3,79.7,8,1.2,9,7.3,1,3,Net Banking,Afternoon,0
CUST00855,50,Male,Silver,19,1041.22,20615.49,23,1.47,7,33.7,4,9.0,13,7.3,0,2,Cash on Delivery,Morning,0
CUST00856,28,Male,Basic,5,876.31,4563.46,21,0.65,6,59.3,1,24.7,2,10.9,4,1,Debit Card,Morning,0
CUST00857,25,Female,Gold,16,1172.66,19921.56,22,0.97,2,77.7,5,5.1,4,9.9,1,5,UPI,Morning,0
CUST00858,40,Female,Silver,35,776.6,28177.06,25,1.38,1,45.7,9,27.3,4,5.4,2,1,UPI,Evening,0
CUST00859,28,Male,Silver,5,867.82,4636.11,141,0.69,2,76.5,0,19.7,7,2.0,0,2,Net Banking,Evening,1
CUST00860,41,Male,Silver,8,390.18,3037.86,7,1.22,1,42.0,2,1.5,12,16.0,0,1,Debit Card,Morning,0
CUST00861,37,Male,Platinum,13,2700.52,35124.79,24,2.65,7,15.1,2,10.3,12,6.9,0,1,UPI,Morning,0
CUST00862,18,Male,Basic,6,306.72,1697.24,117,0.66,2,47.8,0,16.9,9,10.6,3,1,UPI,Evening,0
CUST00863,52,Male,Gold,12,1522.28,16826.31,149,0.88,5,43.9,4,16.0,4,14.3,0,5,Net Banking,Night,1
CUST00864,54,Female,Basic,2,807.48,1547.81,365,0.18,4,38.5,0,7.9,4,8.7,0,1,Debit Card,Evening,1
CUST00865,28,Female,Silver,19,823.15,14640.92,11,1.36,8,44.1,8,4.1,4,7.5,0,2,Debit Card,Morning,0
CUST00866,30,Female,Basic,3,955.24,2755.77,365,0.44,0,68.4,0,11.0,3,3.5,2,1,UPI,Night,1
CUST00867,38,Male,Basic,3,384.19,1093.01,69,0.53,1,48.6,1,42.8,5,3.6,1,1,Debit Card,Night,0
CUST00868,38,Female,Silver,15,1266.88,17569.66,1,1.17,4,46.2,2,4.5,5,10.7,0,5,Net Banking,Afternoon,0
CUST00869,42,Male,Basic,4,772.87,3293.94,96,0.74,2,70.5,1,3.5,8,14.0,2,1,Wallet,Evening,0
CUST00870,57,Other,Silver,11,493.54,5001.77,20,1.0,6,43.0,2,15.8,3,7.8,1,2,Net Banking,Evening,0
CUST00871,33,Female,Platinum,28,4573.46,132893.99,9,2.03,5,51.2,9,6.4,9,8.5,0,4,Debit Card,Night,0
CUST00872,26,Male,Basic,6,638.4,3617.21,232,0.39,4,36.4,1,39.8,5,10.9,0,4,Debit Card,Evening,1
CUST00873,19,Female,Gold,11,1131.46,13266.96,3,1.7,4,34.8,3,21.0,16,7.6,3,2,Credit Card,Night,0
CUST00874,26,Male,Silver,22,575.71,13461.62,17,1.09,4,48.7,8,4.2,9,10.3,1,1,UPI,Afternoon,0
CUST00875,34,Female,Silver,1,891.48,913.43,66,0.81,4,68.0,0,7.2,7,9.1,0,1,Wallet,Afternoon,0
CUST00876,54,Male,Basic,11,626.81,7084.92,1,0.88,3,42.0,8,6.9,8,7.6,0,2,Debit Card,Evening,0
CUST00877,29,Male,Basic,5,668.68,3078.78,21,0.45,5,45.3,0,7.7,7,8.5,0,1,Debit Card,Evening,0
CUST00878,37,Female,Basic,1,595.8,642.02,0,0.2,2,61.7,1,6.3,0,14.4,1,1,Cash on Delivery,Evening,0
CUST00879,34,Male,Basic,3,765.25,2434.54,69,0.23,1,63.3,0,42.9,1,10.4,0,2,Cash on Delivery,Night,1
CUST00880,48,Female,Basic,1,579.45,616.08,248,0.16,3,46.3,0,14.1,0,12.0,0,1,Debit Card,Evening,1
CUST00881,62,Male,Silver,12,435.3,5356.69,60,0.8,6,47.3,8,2.8,12,5.8,0,4,UPI,Evening,0
CUST00882,29,Female,Gold,1,1437.27,1401.58,48,1.83,8,58.4,0,1.4,13,14.0,0,1,Credit Card,Evening,0
CUST00883,29,Female,Gold,11,505.66,5912.59,25,1.12,4,36.9,4,17.9,7,11.6,0,1,Cash on Delivery,Evening,0
CUST00884,46,Female,Silver,5,1044.1,5046.36,9,0.97,6,56.4,0,43.4,9,3.9,1,1,UPI,Afternoon,0
CUST00885,42,Male,Basic,6,471.77,2859.02,286,0.27,5,51.6,0,30.8,0,10.2,2,1,Cash on Delivery,Evening,1
CUST00886,55,Male,Basic,1,679.73,636.2,110,0.41,4,73.6,0,13.7,9,6.7,1,1,UPI,Afternoon,0
CUST00887,41,Male,Basic,1,889.16,949.19,342,0.05,2,66.6,0,5.3,4,2.6,0,1,Debit Card,Morning,1
CUST00888,31,Male,Basic,8,477.33,3599.16,84,0.42,3,67.2,3,9.3,6,9.0,0,3,Credit Card,Morning,0
CUST00889,41,Female,Silver,22,1232.29,25917.08,93,0.83,3,46.9,9,4.9,0,10.9,1,4,UPI,Night,0
CUST00890,47,Female,Silver,8,834.72,6739.87,34,1.09,3,61.2,2,14.2,12,9.8,1,3,Cash on Delivery,Morning,0
CUST00891,44,Female,Basic,8,969.08,8080.23,24,0.58,5,65.0,0,13.5,4,8.3,1,2,Debit Card,Morning,0
CUST00892,40,Female,Basic,1,583.54,594.68,365,0.08,0,65.6,1,34.2,0,6.9,1,1,UPI,Afternoon,1
CUST00893,46,Female,Gold,19,1146.99,20858.8,1,1.78,4,42.4,5,2.6,10,18.8,0,5,Credit Card,Afternoon,0
CUST00894,47,Female,Gold,37,1788.64,60895.29,10,1.47,1,50.2,13,29.1,5,5.6,3,7,Net Banking,Afternoon,0
CUST00895,50,Male,Basic,22,570.69,13071.75,27,0.57,4,33.2,4,4.3,1,11.7,0,4,UPI,Morning,0
CUST00896,42,Female,Platinum,23,1987.42,49259.32,3,2.1,6,64.3,8,13.8,11,10.6,1,2,Wallet,Morning,0
CUST00897,33,Female,Platinum,4,2252.13,9455.22,0,1.92,5,37.4,1,10.0,12,7.3,0,2,UPI,Night,0
CUST00898,36,Female,Basic,12,641.88,7653.52,7,0.58,2,51.4,2,49.7,6,8.5,2,3,UPI,Evening,0
CUST00899,48,Male,Basic,1,894.28,952.05,48,0.67,1,38.9,0,15.1,10,3.9,0,1,UPI,Morning,0
CUST00900,26,Male,Silver,1,435.53,429.25,169,0.29,2,65.8,0,34.6,3,6.3,1,3,UPI,Evening,1
CUST00901,39,Male,Platinum,41,2616.8,107716.82,70,1.91,2,51.1,14,37.1,3,10.1,1,5,UPI,Evening,0
CUST00902,30,Female,Gold,11,1762.46,19316.12,10,1.31,8,46.0,5,19.0,7,4.1,0,2,Cash on Delivery,Evening,0
CUST00903,35,Female,Basic,5,685.21,3397.34,47,0.59,5,27.3,3,12.0,8,10.5,1,1,UPI,Evening,0
CUST00904,49,Male,Basic,15,888.4,13912.75,90,0.92,2,44.1,2,5.4,6,5.7,0,6,UPI,Afternoon,0
CUST00905,37,Other,Silver,6,930.22,5605.22,9,0.63,5,60.5,5,4.7,10,3.7,0,1,UPI,Evening,0
CUST00906,35,Male,Silver,13,900.91,11368.38,52,0.73,3,57.2,3,21.4,8,5.1,0,2,Debit Card,Afternoon,0
CUST00907,20,Male,Basic,5,757.8,3642.39,132,0.32,0,56.9,1,10.3,0,16.0,1,1,Net Banking,Afternoon,1
CUST00908,43,Male,Gold,17,1541.71,24270.64,2,1.12,4,46.0,5,10.7,7,2.4,1,3,Net Banking,Afternoon,0
CUST00909,42,Female,Silver,15,846.15,12861.2,76,0.78,3,34.8,4,16.4,8,10.5,2,2,UPI,Evening,1
CUST00910,58,Female,Gold,13,1716.78,21353.86,30,1.67,6,58.2,6,21.8,16,7.4,0,4,Debit Card,Evening,0
CUST00911,31,Male,Gold,4,1225.94,4627.69,1,1.03,2,34.5,0,21.0,12,8.0,0,2,Debit Card,Afternoon,0
CUST00912,37,Female,Gold,22,1243.31,28026.05,2,1.55,3,45.2,5,14.1,10,12.0,0,2,Credit Card,Night,0
CUST00913,37,Male,Silver,2,809.55,1666.04,5,0.3,1,45.1,1,6.5,5,10.3,1,1,Credit Card,Night,0
CUST00914,52,Female,Silver,9,1309.92,12264.92,17,0.7,3,66.3,3,25.3,8,6.5,0,1,Net Banking,Afternoon,0
CUST00915,33,Female,Basic,1,150.0,150.09,56,0.38,6,63.9,1,7.6,3,3.7,1,1,Credit Card,Afternoon,0
CUST00916,38,Female,Silver,14,1055.23,15704.65,15,1.49,1,43.8,5,10.7,6,12.0,0,3,UPI,Evening,0
CUST00917,41,Male,Basic,3,656.24,2106.17,23,0.4,4,65.1,0,44.3,4,10.4,0,3,UPI,Morning,1
CUST00918,37,Female,Silver,1,502.89,527.62,365,0.13,4,41.1,0,25.5,4,7.2,0,2,Credit Card,Evening,1
CUST00919,30,Female,Basic,1,706.37,721.69,184,0.05,2,58.6,0,10.9,0,9.6,1,1,UPI,Evening,1
CUST00920,37,Male,Basic,5,736.59,3567.29,3,0.51,5,43.2,4,66.7,8,7.1,4,1,Debit Card,Afternoon,1
CUST00921,46,Female,Basic,9,757.31,7342.45,15,0.71,0,66.6,2,3.7,9,6.0,0,4,Wallet,Morning,0
CUST00922,23,Male,Basic,14,167.37,2258.5,36,0.63,2,59.4,3,0.6,1,8.8,2,6,Debit Card,Morning,0
CUST00923,36,Female,Gold,28,2073.88,55306.03,11,1.46,1,56.1,7,15.4,12,11.6,0,5,Credit Card,Evening,0
CUST00924,27,Male,Gold,15,1190.15,17687.02,5,1.81,5,38.9,3,12.0,11,11.3,0,3,Net Banking,Afternoon,0
CUST00925,48,Female,Silver,8,1132.63,8418.56,172,0.71,4,63.2,4,13.8,4,10.6,0,1,Net Banking,Evening,0
CUST00926,18,Female,Basic,15,784.88,12674.55,63,0.81,0,40.1,8,63.1,11,6.3,1,5,Credit Card,Afternoon,1
CUST00927,28,Male,Basic,1,490.44,497.38,365,0.05,2,47.9,1,45.1,2,13.6,2,1,Debit Card,Morning,1
CUST00928,39,Male,Basic,1,770.2,777.22,65,0.18,1,56.4,1,25.0,8,7.0,1,4,Net Banking,Evening,0
CUST00929,52,Male,Basic,1,579.84,594.29,365,0.05,3,48.4,0,7.5,0,7.6,1,1,UPI,Evening,1
CUST00930,34,Male,Gold,25,630.02,15743.0,22,1.3,1,58.1,3,4.0,4,4.9,0,6,Credit Card,Evening,0
CUST00931,28,Male,Basic,1,862.53,797.95,194,0.48,2,50.4,1,5.3,4,7.9,0,3,UPI,Afternoon,1
CUST00932,55,Female,Basic,2,508.94,1036.17,28,0.54,2,42.7,1,11.5,6,10.5,2,1,Cash on Delivery,Afternoon,1
CUST00933,19,Male,Basic,2,494.48,1023.17,135,0.52,3,41.3,0,6.1,1,11.3,0,1,UPI,Night,1
CUST00934,18,Male,Basic,1,576.64,568.96,140,0.18,0,67.0,1,3.7,0,13.7,1,1,UPI,Evening,1
CUST00935,39,Female,Silver,12,1022.41,12774.0,22,0.83,2,22.8,3,7.9,8,10.8,4,2,Credit Card,Evening,0
CUST00936,29,Male,Silver,2,934.77,1787.88,83,0.38,2,44.9,0,17.0,0,9.4,0,1,Wallet,Morning,0
CUST00937,23,Female,Basic,18,749.75,12893.66,94,0.98,3,69.0,2,18.1,8,7.6,0,1,Credit Card,Afternoon,0
CUST00938,42,Female,Basic,5,406.21,1921.02,121,0.39,1,52.7,1,13.0,2,6.2,0,1,Net Banking,Evening,0
CUST00939,37,Female,Basic,1,514.89,504.34,4,0.33,5,66.0,0,30.7,5,11.8,1,3,Debit Card,Night,0
CUST00940,28,Female,Basic,9,628.89,5974.26,11,1.06,3,56.7,1,45.8,4,12.6,3,1,Debit Card,Night,0
CUST00941,20,Female,Basic,1,995.42,1047.65,254,0.07,4,57.2,0,41.1,6,4.3,0,1,Wallet,Night,1
CUST00942,44,Male,Platinum,20,2517.14,49398.97,7,1.71,7,26.4,4,10.0,11,12.6,0,2,UPI,Morning,0
CUST00943,42,Male,Silver,3,1238.67,3769.0,70,0.52,4,40.0,0,37.2,6,10.9,1,1,Cash on Delivery,Night,0
CUST00944,33,Male,Silver,21,960.26,20877.92,60,0.88,4,36.9,4,14.6,9,5.2,1,2,Wallet,Night,0
CUST00945,55,Female,Silver,4,821.35,3149.36,38,1.05,5,57.4,2,11.5,2,11.2,0,1,Cash on Delivery,Morning,0
CUST00946,23,Male,Silver,8,884.37,6699.3,118,1.16,4,58.8,2,53.1,11,5.7,0,2,Net Banking,Afternoon,0
CUST00947,18,Female,Silver,43,905.2,41863.71,5,1.8,8,35.1,14,10.3,6,1.7,1,4,Wallet,Evening,0
CUST00948,27,Other,Silver,2,1110.57,2262.92,365,0.11,0,58.2,0,29.3,0,7.6,0,2,UPI,Afternoon,1
CUST00949,34,Female,Gold,5,2077.34,11186.75,27,1.61,5,47.2,2,8.9,17,10.8,3,2,UPI,Evening,0
CUST00950,37,Female,Basic,3,715.46,2090.66,44,0.31,1,58.5,1,14.6,7,8.0,0,1,UPI,Night,0
CUST00951,32,Male,Silver,4,1265.76,5227.51,57,0.69,3,45.3,1,26.6,11,18.9,0,1,UPI,Night,0
CUST00952,38,Female,Silver,1,693.37,662.6,5,0.68,1,74.2,0,16.1,5,10.1,1,1,Net Banking,Night,0
CUST00953,21,Female,Gold,10,1325.86,12752.02,43,1.08,3,59.5,4,8.5,6,9.8,0,1,UPI,Evening,0
CUST00954,50,Male,Silver,47,757.34,35662.76,15,1.49,4,49.0,12,12.9,10,11.3,3,4,UPI,Afternoon,0
CUST00955,34,Male,Silver,25,1033.64,25095.2,9,1.19,2,44.2,6,15.2,10,7.9,0,4,Net Banking,Evening,0
CUST00956,47,Female,Basic,5,584.67,2767.88,63,0.51,3,45.9,0,45.9,3,11.9,2,1,Cash on Delivery,Afternoon,0
CUST00957,38,Female,Silver,2,1144.12,2201.43,306,1.37,6,53.8,1,7.4,6,10.9,0,3,Net Banking,Morning,1
CUST00958,40,Female,Basic,1,480.56,444.86,94,0.05,0,53.9,1,44.2,3,9.2,3,1,Wallet,Evening,1
CUST00959,41,Female,Basic,1,657.83,679.35,12,0.05,1,61.2,0,34.1,0,5.9,2,1,Debit Card,Afternoon,0
CUST00960,39,Female,Basic,1,775.01,774.03,227,0.05,1,36.8,0,30.5,0,2.6,1,1,Wallet,Morning,1
CUST00961,42,Female,Silver,9,400.63,3371.59,39,0.66,2,48.4,1,8.4,6,7.0,0,1,Credit Card,Morning,0
CUST00962,49,Male,Basic,8,1036.14,7853.7,219,0.56,3,54.2,3,2.5,4,9.7,1,4,Cash on Delivery,Night,1
CUST00963,37,Male,Basic,7,598.47,3922.87,147,0.54,3,67.3,0,36.6,7,7.1,1,3,UPI,Afternoon,1
CUST00964,42,Male,Gold,20,649.48,13223.61,16,1.45,3,37.3,4,15.9,11,10.8,0,1,Wallet,Afternoon,0
CUST00965,34,Female,Basic,1,678.77,634.7,365,0.05,3,41.8,0,28.5,1,7.2,1,1,Debit Card,Night,1
CUST00966,50,Female,Silver,11,958.9,10977.04,15,1.18,5,55.9,1,70.0,10,10.9,4,5,Debit Card,Evening,0
CUST00967,27,Female,Silver,9,928.22,7713.08,42,0.98,5,51.4,10,13.3,6,5.8,1,4,Net Banking,Morning,1
CUST00968,54,Male,Basic,1,830.4,797.1,9,0.76,2,33.3,0,32.9,3,9.6,0,4,Wallet,Evening,0
CUST00969,34,Female,Gold,4,1813.93,7709.25,19,0.74,4,34.0,3,11.3,2,6.6,0,1,Wallet,Morning,0
CUST00970,19,Female,Basic,10,704.21,7288.33,50,0.61,4,47.4,3,3.0,5,3.3,0,1,UPI,Morning,0
CUST00971,36,Female,Silver,9,1069.74,8969.85,1,0.48,1,55.1,3,22.3,10,8.0,0,2,UPI,Night,0
CUST00972,27,Female,Silver,1,922.24,969.62,51,0.76,6,70.6,0,34.9,2,14.3,1,2,UPI,Afternoon,1
CUST00973,44,Male,Silver,49,1422.28,69614.06,50,1.09,2,38.3,8,31.5,9,4.2,0,12,UPI,Evening,0
CUST00974,27,Female,Silver,13,556.53,7636.32,16,0.93,4,59.0,6,13.2,9,9.5,1,3,UPI,Evening,0
CUST00975,30,Male,Basic,2,675.42,1372.61,88,0.2,4,34.9,2,8.9,8,11.0,1,1,Net Banking,Afternoon,0
CUST00976,18,Male,Basic,3,661.83,2043.25,114,0.5,8,60.3,1,15.2,13,16.7,1,1,Credit Card,Evening,1
CUST00977,30,Female,Gold,7,1841.58,13908.94,52,0.86,4,71.2,1,14.0,10,7.3,0,1,Net Banking,Morning,0
CUST00978,18,Female,Silver,15,725.53,10416.87,8,1.3,4,51.3,0,11.9,10,7.4,1,3,Credit Card,Afternoon,0
CUST00979,18,Female,Gold,24,767.66,18789.21,9,1.33,6,41.4,7,21.5,4,5.5,1,3,Debit Card,Evening,0
CUST00980,43,Female,Gold,19,1565.87,29562.65,304,1.79,2,60.5,5,13.2,6,14.1,0,4,UPI,Afternoon,0
CUST00981,43,Female,Gold,6,1618.12,8993.31,259,1.22,5,54.5,2,11.6,11,6.4,0,3,Net Banking,Evening,0
CUST00982,39,Female,Silver,3,1346.23,3724.95,7,0.72,4,56.1,1,6.9,2,7.6,1,1,Net Banking,Morning,0
CUST00983,24,Female,Basic,1,418.79,393.28,48,0.23,4,45.9,0,44.3,5,1.8,1,1,UPI,Evening,1
CUST00984,34,Male,Gold,45,1984.97,91454.44,40,1.71,6,50.7,15,7.0,7,13.1,0,6,Credit Card,Evening,0
CUST00985,34,Male,Silver,11,1579.73,17563.77,213,0.65,0,46.6,2,42.9,10,12.8,1,3,UPI,Afternoon,1
CUST00986,22,Male,Basic,12,581.25,7034.63,176,0.73,2,57.9,3,5.7,4,11.8,2,5,Wallet,Night,1
CUST00987,51,Male,Gold,24,957.8,21265.39,35,1.27,1,50.5,8,19.1,8,3.9,0,4,Net Banking,Evening,0
CUST00988,44,Male,Gold,7,1329.07,9257.8,121,0.71,7,67.3,2,3.2,5,11.0,0,2,Debit Card,Night,0
CUST00989,32,Male,Silver,12,953.73,12222.31,10,0.7,3,47.5,3,58.6,0,3.0,2,1,UPI,Afternoon,0
CUST00990,35,Male,Basic,1,752.61,740.28,365,0.09,2,57.5,0,23.8,6,8.3,0,2,UPI,Night,1
CUST00991,37,Other,Basic,8,542.37,4425.69,1,0.51,3,65.5,1,49.8,9,9.3,4,1,UPI,Evening,0
CUST00992,18,Male,Gold,4,2153.18,8998.32,34,0.98,5,49.3,2,7.8,5,10.3,1,1,UPI,Evening,0
CUST00993,32,Female,Platinum,3,1788.62,5609.62,180,2.42,6,40.3,2,7.8,15,12.8,0,1,UPI,Night,0
CUST00994,27,Male,Basic,6,333.46,2006.93,273,0.47,0,51.4,1,2.7,3,8.5,0,2,UPI,Evening,1
CUST00995,23,Female,Basic,4,851.42,3600.73,136,0.44,5,54.5,3,51.4,5,1.7,1,1,Debit Card,Night,1
CUST00996,31,Male,Gold,2,544.66,1070.39,35,1.63,1,55.0,1,6.6,9,11.8,1,1,Credit Card,Evening,0
CUST00997,54,Male,Basic,23,612.85,14972.17,1,0.84,4,75.3,12,6.1,9,9.3,2,2,Credit Card,Evening,0
CUST00998,42,Female,Silver,18,1779.3,30696.22,32,0.89,4,32.7,5,11.7,10,5.9,2,4,Debit Card,Afternoon,0
CUST00999,28,Male,Platinum,22,2591.23,55002.39,8,1.83,7,30.2,8,35.7,10,4.7,0,1,Debit Card,Morning,0
CUST01000,41,Male,Basic,1,446.02,414.13,215,0.05,0,57.9,0,45.9,2,13.5,2,1,Debit Card,Evening,1
